0.14847509747637844,-17.091001046865408
1.3029947181843937,-21.86813854551733
-0.006575679522605071,-27.407652362872277
0.3886166256623227,-33.0950804985096
1.9222085662709674,-38.02272031325062
6.603753062780193,-42.12317583656206
9.738978112268327,-45.52883006176407
14.848499211082284,-48.58594147251629
21.963746549920145,-48.50959054815897
25.438605242564194,-50.28479229423787
30.839245743461248,-49.491915924212705
36.719675346349234,-47.59395018359919
40.29434884567357,-42.86725054371037
44.82840215364996,-39.01682784941682
48.52435096991201,-36.22262421081504
48.77490970635991,-31.106300760560966
50.14899156400148,-25.796154849627946
49.70377737064641,-20.91180664013514
48.567369769150844,-16.00752583583637
43.53285833280245,-9.656817311965924
42.03690776351398,-6.430994823749039
37.765183152563495,-1.9537616820651635
32.15454200313755,-0.9944273549350271
28.843078103322256,0.0835474934758409
22.87548959451776,1.390785057611744
16.086134233422783,-2.2682231354276396
11.181910425981734,-4.173512878528598
6.98869353153043,-7.787486091010017
1.7247556497970962,-11.214212049998288
1.225213606977313,-14.782158479944961
-0.013146049035377416,-20.741449305032422
-0.12939783087727363,-26.425811486330513
-0.203851934800781,-30.616006281344323
3.6513669711017513,-37.471064808416514
7.096569119844645,-40.81080981957454
12.832738386758976,-43.884880204545276
15.323456693762125,-48.87849978207823
20.140883198461495,-50.01856835959055
24.872616518709066,-51.04744560228679
30.419684719864392,-48.510211119634
34.6318536395341,-48.23582923643389
41.88044125654824,-43.73193194696826
46.41274744521121,-38.8349134951277
47.21455930394724,-36.70146681148038
50.42185133604451,-30.91424398617138
48.6938415493057,-23.590148754664437
49.75599635777529,-20.47257221796549
48.753689646561455,-15.744201708818615
43.67286357185195,-10.332878447670687
39.49267962788761,-7.337195186162319
37.487579736750874,-3.0684922485761845
32.96458597524902,-0.3500686029272515
28.266960198929752,-1.1849766348829647
21.52028170997849,0.16347016944805404
16.24462867806595,-1.8597098321980354
9.849378373487191,-4.254779023983637
6.396849722792922,-8.806001377845455
4.0981921464881665,-9.863996543414046
0.7763520710754364,-15.840239409630087
-0.8799709888955647,-20.89689844835509
1.2592244338109353,-27.102724877464528
0.7114613307066193,-31.056020895878607
3.7096319930038177,-35.64994108847959
6.887789468532169,-42.314145223079805
11.664324135299509,-45.80823783135427
15.397667046415421,-47.09640327638006
20.063136816551804,-48.51481319632972
23.43131902849956,-49.09443078225672
32.18214659338037,-49.04418799309544
36.5082249112716,-47.12966566938382
40.855308877195455,-45.51911086547396
44.665922812597145,-40.061277474374684
49.5458431026629,-37.50047883555292
48.76093023968242,-31.17660156977495
48.794517522883154,-26.19670982194543
50.656194691310546,-20.346075770412387
46.83690172735139,-14.794316761989698
45.34143709309707,-11.638905132400666
43.31783196310026,-5.827656043052002
38.18549637981448,-4.073921686743958
34.09860287485584,-1.2965283951701423
25.89186446248597,1.6462644841717093
20.76187917093435,-1.9419676687741827
